Date,Value
"Jan 1, 1891",2.50%
"Dec 1, 1890",1.28%
"Nov 1, 1890",2.46%
"Oct 1, 1890",4.93%
"Sep 1, 1890",4.93%
"Aug 1, 1890",4.99%
"Jul 1, 1890",1.31%
"Jun 1, 1890",1.31%
"May 1, 1890",1.31%
"Apr 1, 1890",-2.44%
"Mar 1, 1890",-2.44%
"Feb 1, 1890",-3.67%
"Jan 1, 1890",-4.76%
"Dec 1, 1889",-5.80%
"Nov 1, 1889",-6.88%
"Oct 1, 1889",-5.75%
"Sep 1, 1889",-4.70%
"Aug 1, 1889",-5.93%
"Jul 1, 1889",-5.93%
"Jun 1, 1889",-4.76%
"May 1, 1889",-5.93%
"Apr 1, 1889",-4.65%
"Mar 1, 1889",-5.80%
"Feb 1, 1889",-4.59%
"Jan 1, 1889",-4.54%
"Dec 1, 1888",0.00%
"Nov 1, 1888",2.35%
"Oct 1, 1888",2.38%
"Sep 1, 1888",2.41%
"Aug 1, 1888",1.25%
"Jul 1, 1888",2.41%
"Jun 1, 1888",0.00%
"May 1, 1888",0.00%
"Apr 1, 1888",1.11%
"Mar 1, 1888",2.35%
"Feb 1, 1888",2.35%
"Jan 1, 1888",4.76%
"Dec 1, 1887",6.15%
"Nov 1, 1887",4.93%
"Oct 1, 1887",3.63%
"Sep 1, 1887",2.46%
"Aug 1, 1887",3.63%
"Jul 1, 1887",3.81%
"Jun 1, 1887",6.25%
"May 1, 1887",6.31%
"Apr 1, 1887",3.72%
"Mar 1, 1887",2.41%
"Feb 1, 1887",1.25%
"Jan 1, 1887",0.00%
"Dec 1, 1886",-4.65%
"Nov 1, 1886",-3.50%
"Oct 1, 1886",-2.41%
"Sep 1, 1886",-2.41%
"Aug 1, 1886",-3.50%
"Jul 1, 1886",-4.76%
"Jun 1, 1886",-4.81%
"May 1, 1886",-5.93%
"Apr 1, 1886",-5.80%
"Mar 1, 1886",-3.42%
"Feb 1, 1886",-4.54%
"Jan 1, 1886",-3.50%
"Dec 1, 1885",-1.21%
"Nov 1, 1885",-4.54%
"Oct 1, 1885",-7.71%
"Sep 1, 1885",-8.78%
"Aug 1, 1885",-8.69%
"Jul 1, 1885",-8.69%
"Jun 1, 1885",-10.73%
"May 1, 1885",-8.59%
"Apr 1, 1885",-8.41%
"Mar 1, 1885",-11.38%
"Feb 1, 1885",-9.32%
"Jan 1, 1885",-10.29%
"Dec 1, 1884",-10.29%
"Nov 1, 1884",-8.32%
"Oct 1, 1884",-7.26%
"Sep 1, 1884",-6.18%
"Aug 1, 1884",-6.12%
"Jul 1, 1884",-6.12%
"Jun 1, 1884",-6.94%
"May 1, 1884",-9.69%
"Apr 1, 1884",-8.69%
"Mar 1, 1884",-7.61%
"Feb 1, 1884",-8.52%
"Jan 1, 1884",-7.61%
"Dec 1, 1883",-7.61%
"Nov 1, 1883",-9.51%
"Oct 1, 1883",-9.33%
"Sep 1, 1883",-10.21%
"Aug 1, 1883",-11.74%
"Jul 1, 1883",-10.98%
"Jun 1, 1883",-9.94%
"May 1, 1883",-6.40%
"Apr 1, 1883",-4.53%
"Mar 1, 1883",-2.82%
"Feb 1, 1883",-1.85%
"Jan 1, 1883",-1.87%
"Dec 1, 1882",-1.87%
"Nov 1, 1882",-0.88%
"Oct 1, 1882",-0.97%
"Sep 1, 1882",0.98%
"Aug 1, 1882",7.76%
"Jul 1, 1882",8.95%
"Jun 1, 1882",11.04%
"May 1, 1882",10.09%
"Apr 1, 1882",7.91%
"Mar 1, 1882",8.10%
"Feb 1, 1882",8.10%
"Jan 1, 1882",8.07%
"Dec 1, 1881",7.05%
"Nov 1, 1881",8.07%
"Oct 1, 1881",10.30%
"Sep 1, 1881",9.23%
"Aug 1, 1881",6.18%
"Jul 1, 1881",4.12%
"Jun 1, 1881",3.03%
"May 1, 1881",0.96%
"Apr 1, 1881",-0.93%
"Mar 1, 1881",-5.75%
"Feb 1, 1881",-4.80%
"Jan 1, 1881",-5.71%
"Dec 1, 1880",-1.96%
"Nov 1, 1880",0.00%
"Oct 1, 1880",4.25%
"Sep 1, 1880",10.04%
"Aug 1, 1880",12.84%
"Jul 1, 1880",12.84%
"Jun 1, 1880",14.09%
"May 1, 1880",15.16%
"Apr 1, 1880",18.58%
"Mar 1, 1880",21.86%
"Feb 1, 1880",19.35%
"Jan 1, 1880",20.65%
"Dec 1, 1879",18.58%
"Nov 1, 1879",12.54%
"Oct 1, 1879",5.55%
"Sep 1, 1879",-1.05%
"Aug 1, 1879",-4.44%
"Jul 1, 1879",-3.42%
"Jun 1, 1879",-3.35%
"May 1, 1879",-4.44%
"Apr 1, 1879",-7.57%
"Mar 1, 1879",-7.38%
"Feb 1, 1879",-8.32%
"Jan 1, 1879",-10.29%
"Dec 1, 1878",-13.99%
"Nov 1, 1878",-11.99%
"Oct 1, 1878",-12.68%
"Sep 1, 1878",-11.75%
"Aug 1, 1878",-12.65%
"Jul 1, 1878",-16.80%
"Jun 1, 1878",-17.05%
"May 1, 1878",-19.70%
"Apr 1, 1878",-15.47%
"Mar 1, 1878",-12.18%
"Feb 1, 1878",-14.35%
"Jan 1, 1878",-15.63%
"Dec 1, 1877",-11.53%
"Nov 1, 1877",-9.94%
"Oct 1, 1877",-7.35%
"Sep 1, 1877",-5.64%
"Aug 1, 1877",-3.73%
"Jul 1, 1877",0.89%
"Jun 1, 1877",0.00%
"May 1, 1877",2.80%
"Apr 1, 1877",-2.60%
"Mar 1, 1877",-6.18%
"Feb 1, 1877",-1.75%
"Jan 1, 1877",0.83%
"Dec 1, 1876",-1.74%
"Nov 1, 1876",-4.35%
"Oct 1, 1876",-5.93%
"Sep 1, 1876",-7.64%
"Aug 1, 1876",-9.35%
"Jul 1, 1876",-9.34%
"Jun 1, 1876",-9.34%
"May 1, 1876",-8.39%
"Apr 1, 1876",-7.41%
"Mar 1, 1876",-5.73%
"Feb 1, 1876",-5.73%
"Jan 1, 1876",-5.73%
"Dec 1, 1875",-4.95%
"Nov 1, 1875",-4.08%
"Oct 1, 1875",-4.13%
"Sep 1, 1875",-5.68%
"Aug 1, 1875",-4.83%
"Jul 1, 1875",-6.39%
"Jun 1, 1875",-5.68%
"May 1, 1875",-6.29%
"Apr 1, 1875",-4.68%
"Mar 1, 1875",-6.95%
"Feb 1, 1875",-6.95%
"Jan 1, 1875",-6.95%
"Dec 1, 1874",-5.50%
"Nov 1, 1874",-3.20%
"Oct 1, 1874",-5.38%
"Sep 1, 1874",-6.05%
"Aug 1, 1874",-6.05%
"Jul 1, 1874",-5.33%
"Jun 1, 1874",-6.05%
"May 1, 1874",-6.65%
"Apr 1, 1874",-7.94%
"Mar 1, 1874",-6.50%
"Feb 1, 1874",-6.50%
"Jan 1, 1874",-4.40%
"Dec 1, 1873",-5.87%
"Nov 1, 1873",-9.44%
"Oct 1, 1873",-3.76%
"Sep 1, 1873",-3.61%
"Aug 1, 1873",-2.94%
"Jul 1, 1873",-2.18%
"Jun 1, 1873",-3.61%
"May 1, 1873",-1.45%
"Apr 1, 1873",0.76%
"Mar 1, 1873",3.04%
"Feb 1, 1873",4.58%
"Jan 1, 1873",2.29%
"Dec 1, 1872",2.29%
"Nov 1, 1872",6.14%
"Oct 1, 1872",3.07%
"Sep 1, 1872",6.98%
"Aug 1, 1872",8.83%
"Jul 1, 1872",6.29%
"Jun 1, 1872",7.86%
"May 1, 1872",7.01%
"Apr 1, 1872",4.54%
"Mar 1, 1872",-1.46%
"Feb 1, 1872",-1.48%
"Jan 1, 1872",1.52%
